,Ce,Ti,Hf,Sn,Ge,Y,Sc,Yb,Er,Sm,Nd,Gd,La,In,Nb,Ta,Zr,en_p,ea,valence,pettifor,rad_ionic,rad_slater,rad_clementi,T,tetr_a,tetr_c,ref,mono_a,mono_b,mono_c,mono_beta
512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,5.8558154920000005,0.0,0.0,94.14418451,1.35635117,0.41862167200000006,3.941441845,0.80918885,0.844684652,1.55,2.030720923,1200.0,5.143795771000001,5.254166701,Sheu1989_thesis,,,,
513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,7.7722582739999995,0.0,0.0,92.22774173,1.364975162,0.416206955,3.922277417,0.8252869690000001,0.846217807,1.55,2.021138709,1200.0,5.143614599999999,5.246373718,Sheu1989_thesis,,,,
514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,10.92425173,0.0,0.0,89.07574827,1.3791591330000001,0.412235443,3.8907574830000002,0.851763715,0.8487394009999999,1.55,2.005378741,1200.0,5.148386971,5.2492431360000005,Sheu1989_thesis,,,,
515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9914468090000002,0.0,0,0,0.0,0,0.0,0.0,0.0,98.00855319,1.325419672,0.427473671,3.980085532,0.757709836,0.842887598,1.553982894,2.063186315,900.0,5.137117228999999,5.244289307,Sheu1989_thesis,,,,
516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4064100669999995,0.0,0,0,0.0,0,0.0,0.0,0.0,95.59358993,1.319865257,0.42926074299999994,3.955935899,0.7549326279999999,0.846389295,1.55881282,2.067050256,900.0,5.141658372,5.230387917,Sheu1989_thesis,,,,
517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.85029221,0.0,0,0,0.0,0,0.0,0.0,0.0,94.14970779,1.316544328,0.430329216,3.9414970780000003,0.7532721640000001,0.848482924,1.561700584,2.069360468,900.0,5.141678095,5.231432234,Sheu1989_thesis,,,,
518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.870145949,0.0,0,0,0.0,0,0.0,0.0,0.0,98.12985405,1.3256986640000001,0.427383908,3.981298541,0.757849332,0.8427117120000001,1.5537402919999999,2.062992234,1200.0,5.1525417110000005,5.263798535,Sheu1989_thesis,,,,
519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.330961457,0.0,0,0,0.0,0,0.0,0.0,0.0,95.66903854,1.320038789,0.429204911,3.956690385,0.7550193940000001,0.846279894,1.558661923,2.066929538,1200.0,5.156868535,5.263809992,Sheu1989_thesis,,,,
520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.938776793,0.0,0,0,0.0,0,0.0,0.0,0.0,94.06122321,1.316340813,0.430394695,3.940612232,0.753170407,0.8486112259999999,1.561877554,2.069502043,1200.0,5.160628368,5.245431095,Sheu1989_thesis,,,,
521,0.0,0.0,0.0,0.0,0.0,5.5838193789999995,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,5.5838193789999995,88.83236124,1.333350292,0.41354808299999996,4.0,0.758324854,0.844411217,1.558375729,2.06,900.0,5.1395950919999995,5.268166419,Sheu1989_thesis,,,,
522,0.0,0.0,0.0,0.0,0.0,8.222354013,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,8.222354013,83.55529197,1.334933412,0.40766415100000003,4.0,0.757533294,0.84649566,1.562333531,2.06,900.0,5.141196865,5.274171344,Sheu1989_thesis,,,,
523,0.0,0.0,0.0,0.0,0.0,11.45420448,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,11.45420448,77.09159104,1.336872523,0.400457124,4.0,0.7565637390000001,0.849048822,1.5671813069999998,2.06,900.0,5.147243147,5.290490935,Sheu1989_thesis,,,,
524,0.0,0.0,0.0,0.0,0.0,1.987194608,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,1.987194608,96.02561078,1.331192317,0.42156855600000004,4.0,0.759403842,0.8415698840000001,1.5529807919999998,2.06,1200.0,5.149435754,5.277761044,Sheu1989_thesis,,,,
525,0.0,0.0,0.0,0.0,0.0,5.667886462999999,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,5.667886462999999,88.66422707,1.333400732,0.413360613,4.0,0.7582996340000001,0.84447763,1.55850183,2.06,1200.0,5.154143332,5.288497349,Sheu1989_thesis,,,,
526,0.0,0.0,0.0,0.0,0.0,8.258834848,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,8.258834848,83.4823303,1.334955301,0.40758279799999997,4.0,0.75752235,0.84652448,1.5623882519999999,2.06,1200.0,5.1562386039999994,5.295760578,Sheu1989_thesis,,,,
527,0.0,0.0,0.0,0.0,0.0,11.47833138,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,11.47833138,77.04333724,1.336886999,0.40040332100000003,4.0,0.7565565009999999,0.849067882,1.567217497,2.06,1200.0,5.15951077,5.307931341000001,Sheu1989_thesis,,,,
528,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,16.0,68.0,1.3396,0.39032,4.0,0.7552,0.85264,1.574,2.06,25.0,5.111000000000001,5.244,Niu2014,,,,
529,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0,0,2.0,0,0.0,0.0,16.0,68.0,1.3392,0.39418000000000003,4.0,0.7558,0.8533200000000001,1.574,2.0642,25.0,5.112,5.246,Niu2014,,,,
530,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0,0,4.0,0,0.0,0.0,16.0,68.0,1.3388,0.39804,4.0,0.7564,0.8540000000000001,1.574,2.0684,25.0,5.114,5.247999999999999,Niu2014,,,,
531,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0,0,6.0,0,0.0,0.0,16.0,68.0,1.3384,0.4019,4.0,0.757,0.8546799999999999,1.574,2.0726,25.0,5.113,5.247000000000001,Niu2014,,,,
532,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0,0,8.0,0,0.0,0.0,16.0,68.0,1.338,0.40576,4.0,0.7576,0.85536,1.574,2.0768,25.0,5.118,5.246,Niu2014,,,,
533,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0,0,10.0,0,0.0,0.0,16.0,68.0,1.3376,0.40962,4.0,0.7582,0.8560399999999999,1.574,2.081,25.0,5.114,5.242999999999999,Niu2014,,,,
534,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,0,12.0,0,0.0,0.0,16.0,68.0,1.3372,0.41348,4.0,0.7588,0.85672,1.574,2.0852,25.0,5.1160000000000005,5.2410000000000005,Niu2014,,,,
535,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,14.0,0,0.0,0.0,16.0,68.0,1.3368,0.41734,4.0,0.7594,0.8574,1.574,2.0894,25.0,5.115,5.239,Niu2014,,,,
536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,16.0,0,0.0,0.0,16.0,68.0,1.3364,0.4212,4.0,0.76,0.85808,1.574,2.0936,25.0,5.117,5.24,Niu2014,,,,
537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,100.0,1.33,0.426,4.0,0.76,0.84,1.55,2.06,25.0,,,Green1989,5.154,5.2075,5.3107,99.14
538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,100.0,1.33,0.426,4.0,0.76,0.84,1.55,2.06,25.0,,,Green1989,5.1469,5.2056,5.3145,99.14
539,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,88.0,1.3048,0.43488000000000004,4.0,0.7531,0.8556,1.5859999999999999,2.0024,25.0,,,Yashima1995,5.2068,5.225,5.382000000000001,98.92399999999999
540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,100.0,1.33,0.426,4.0,0.76,0.84,1.55,2.06,25.0,,,Yashima1995,5.1501,5.2077,5.3171,99.22399999999999
541,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,98.0,1.3258,0.42748,4.0,0.75885,0.8426,1.556,2.0504,25.0,,,Yashima1995,5.1581,5.212999999999999,5.3249,99.18299999999999
542,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,95.0,1.3195,0.4297,4.0,0.757125,0.8465,1.565,2.036,25.0,,,Yashima1995,5.1711,5.221,5.3387,99.116
543,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,92.0,1.3132,0.43191999999999997,4.0,0.7554,0.8504,1.574,2.0216,25.0,,,Yashima1995,5.1851,5.228,5.354,99.051
544,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,90.0,1.3090000000000002,0.4334,4.0,0.75425,0.853,1.58,2.012,25.0,,,Yashima1995,5.1957,5.2287,5.3667,99.00399999999999
545,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,95.0,1.3195,0.4297,4.0,0.757125,0.8465,1.565,2.036,25.0,,,Tani1983,5.169,5.223,5.336,99.13
546,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,95.0,1.3195,0.4297,4.0,0.757125,0.8465,1.565,2.036,25.0,,,Tani1983,5.167999999999999,5.222,5.334,99.12
547,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,90.0,1.3090000000000002,0.4334,4.0,0.75425,0.853,1.58,2.012,25.0,,,Tani1983,5.188,5.23,5.364,98.9
548,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,90.0,1.3090000000000002,0.4334,4.0,0.75425,0.853,1.58,2.012,25.0,,,Tani1983,5.194,5.228,5.365,99.0
549,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,93.1,1.31551,0.43110600000000004,4.0,0.7560325,0.8489700000000001,1.5707,2.02688,25.0,,,Alan unpublished,5.172999999999999,5.223,5.343,99.087
550,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,88.6,1.30606,0.434436,4.0,0.753445,0.85482,1.5842,2.00528,25.0,,,Alan unpublished,5.1972,5.2191,5.3701,98.9604
551,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,87.4,1.30354,0.435324,4.0,0.7527550000000001,0.8563799999999999,1.5878,1.99952,25.0,,,Alan unpublished,5.2068,5.2258,5.3799,98.914
552,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,96.0,1.3216,0.42896000000000006,4.0,0.7577,0.8452,1.5619999999999998,2.0408,19.160585,,,Urabe1988,5.1623829180000005,5.224918201,5.32982615,99.12982473
553,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,96.0,1.3216,0.42896000000000006,4.0,0.7577,0.8452,1.5619999999999998,2.0408,302.5675773,,,Urabe1988,5.172429118999999,5.217905238999999,5.351235764,99.02066948
554,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,96.0,1.3216,0.42896000000000006,4.0,0.7577,0.8452,1.5619999999999998,2.0408,624.9203036,,,Urabe1988,5.187078541,5.219640926,5.374161997000001,98.89061357
555,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,96.0,1.3216,0.42896000000000006,4.0,0.7577,0.8452,1.5619999999999998,2.0408,799.867926,,,Urabe1988,5.19413644,5.214810212,5.386384828,98.73679791
556,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,94.0,1.3174,0.43044,4.0,0.75655,0.8478,1.568,2.0312,22.1339904,,,Urabe1988,5.175819045,5.22336507,5.34584053,99.10918827
557,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,94.0,1.3174,0.43044,4.0,0.75655,0.8478,1.568,2.0312,199.90695159999999,,,Urabe1988,5.178217551,5.222146157,5.356513039,99.03786181
558,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,94.0,1.3174,0.43044,4.0,0.75655,0.8478,1.568,2.0312,400.8989211,,,Urabe1988,5.189895522,5.218323713999999,5.368193818,98.94985256
559,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,94.0,1.3174,0.43044,4.0,0.75655,0.8478,1.568,2.0312,601.8143105,,,Urabe1988,5.194858238,5.222247265,5.382452851,98.80829421
560,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,94.0,1.3174,0.43044,4.0,0.75655,0.8478,1.568,2.0312,700.640425,,,Urabe1988,5.202505933,5.224216062,5.391653677000001,98.72924913
561,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,92.0,1.3132,0.43191999999999997,4.0,0.7554,0.8504,1.574,2.0216,19.52656309,,,Urabe1988,5.183056691,5.228532811,5.352564211000001,99.06384846
562,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,92.0,1.3132,0.43191999999999997,4.0,0.7554,0.8504,1.574,2.0216,300.89338310000005,,,Urabe1988,5.194650405,5.222556206,5.376046538,98.92997098
563,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,92.0,1.3132,0.43191999999999997,4.0,0.7554,0.8504,1.574,2.0216,533.7839131,,,Urabe1988,5.203713612,5.221283931,5.390277485,98.75926494
564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,100.0,1.33,0.426,4.0,0.76,0.84,1.55,2.06,25.493688100000004,,,Boysen1991,5.1490862989999995,5.201237589,5.318966921,99.23711340000001
565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,100.0,1.33,0.426,4.0,0.76,0.84,1.55,2.06,828.3190502,,,Boysen1991,5.18239102,5.211307322,5.372411108,98.83298969
566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,100.0,1.33,0.426,4.0,0.76,0.84,1.55,2.06,880.8175806,,,Boysen1991,5.184990088999999,5.211839613,5.377075627000001,98.79793814
567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,100.0,1.33,0.426,4.0,0.76,0.84,1.55,2.06,920.9593499,,,Boysen1991,5.187068813,5.212370578,5.380184422,98.77113402
568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,100.0,1.33,0.426,4.0,0.76,0.84,1.55,2.06,952.7824354,,,Boysen1991,5.18604538,5.212379868999999,5.380196367999999,98.75463918
569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,100.0,1.33,0.426,4.0,0.76,0.84,1.55,2.06,1002.1788630000001,,,Boysen1991,5.187094033999999,5.213944886,5.383310472000001,98.72783505
570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,100.0,1.33,0.426,4.0,0.76,0.84,1.55,2.06,27.0,,,Winterer2002,5.1451,5.2023,5.3219,99.15
571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,100.0,1.33,0.426,4.0,0.76,0.84,1.55,2.06,27.0,,,Winterer2002,5.1487,5.2023,5.3231,99.164
572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,100.0,1.33,0.426,4.0,0.76,0.84,1.55,2.06,25.0,,,Eddie,5.151218,5.2053139999999996,5.3171230000000005,99.23219
573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,100.0,1.33,0.426,4.0,0.76,0.84,1.55,2.06,927.0,,,Eddie,5.186361,5.215402,5.375653,98.82289
574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,100.0,1.33,0.426,4.0,0.76,0.84,1.55,2.06,1027.0,,,Eddie,5.190694000000001,5.215066,5.383214,98.74505
575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,100.0,1.33,0.426,4.0,0.76,0.84,1.55,2.06,1127.0,,,Eddie,5.1946959999999995,5.214876,5.391363,98.65768
576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,100.0,1.33,0.426,4.0,0.76,0.84,1.55,2.06,1147.0,,,Eddie,5.195719,5.214859,5.393028,98.63703000000001
577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,100.0,1.33,0.426,4.0,0.76,0.84,1.55,2.06,1157.0,,,Eddie,5.196478,5.214827,5.394178,98.6303
578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,100.0,1.33,0.426,4.0,0.76,0.84,1.55,2.06,1167.0,,,Eddie,5.1968440000000005,5.2146360000000005,5.395091000000001,98.62051
579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,100.0,1.33,0.426,4.0,0.76,0.84,1.55,2.06,1177.0,,,Eddie,5.19725,5.213861,5.395557,98.60775
580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,100.0,1.33,0.426,4.0,0.76,0.84,1.55,2.06,927.0,,,Eddie,5.187426,5.215566,5.377805,98.81513000000001
581,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,96.0,1.3216,0.42896000000000006,4.0,0.7577,0.8452,1.5619999999999998,2.0408,25.0,,,Eddie,5.168164,5.217501,5.333805,99.13801
582,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,96.0,1.3216,0.42896000000000006,4.0,0.7577,0.8452,1.5619999999999998,2.0408,727.0,,,Eddie,5.19486,5.220925,5.381401,98.79243000000001
583,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,96.0,1.3216,0.42896000000000006,4.0,0.7577,0.8452,1.5619999999999998,2.0408,827.0,,,Eddie,5.199882,5.221344,5.389342,98.71063000000001
584,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,96.0,1.3216,0.42896000000000006,4.0,0.7577,0.8452,1.5619999999999998,2.0408,847.0,,,Eddie,5.200871,5.221094,5.390561,98.69201
585,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,96.0,1.3216,0.42896000000000006,4.0,0.7577,0.8452,1.5619999999999998,2.0408,867.0,,,Eddie,5.2019660000000005,5.221405,5.392025,98.67366
586,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,96.0,1.3216,0.42896000000000006,4.0,0.7577,0.8452,1.5619999999999998,2.0408,887.0,,,Eddie,5.202738,5.221889,5.393813,98.65659000000001
587,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,96.0,1.3216,0.42896000000000006,4.0,0.7577,0.8452,1.5619999999999998,2.0408,907.0,,,Eddie,5.203469999999999,5.221336,5.39542,98.63858
588,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,96.0,1.3216,0.42896000000000006,4.0,0.7577,0.8452,1.5619999999999998,2.0408,747.0,,,Eddie,5.1952370000000005,5.2202980000000005,5.383495,98.78115
589,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,96.0,1.3216,0.42896000000000006,4.0,0.7577,0.8452,1.5619999999999998,2.0408,727.0,,,Eddie,5.193497,5.220324,5.381718,98.79464
590,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,96.0,1.3216,0.42896000000000006,4.0,0.7577,0.8452,1.5619999999999998,2.0408,707.0,,,Eddie,5.193114,5.220351,5.380393,98.80853
591,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,96.0,1.3216,0.42896000000000006,4.0,0.7577,0.8452,1.5619999999999998,2.0408,687.0,,,Eddie,5.192133999999999,5.219925,5.378794999999999,98.82372
592,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,96.0,1.3216,0.42896000000000006,4.0,0.7577,0.8452,1.5619999999999998,2.0408,667.0,,,Eddie,5.191134,5.220119,5.377296,98.84051
593,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,96.0,1.3216,0.42896000000000006,4.0,0.7577,0.8452,1.5619999999999998,2.0408,627.0,,,Eddie,5.189677,5.220034,5.374549,98.87096
594,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,96.0,1.3216,0.42896000000000006,4.0,0.7577,0.8452,1.5619999999999998,2.0408,25.0,,,Eddie,5.166176999999999,5.2175,5.3338410000000005,99.13932
595,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,92.0,1.3132,0.43191999999999997,4.0,0.7554,0.8504,1.574,2.0216,25.0,,,Eddie,5.187696,5.227277,5.353084,99.03158
596,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,92.0,1.3132,0.43191999999999997,4.0,0.7554,0.8504,1.574,2.0216,427.0,,,Eddie,5.203679,5.22591,5.383152,98.81199000000001
597,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,92.0,1.3132,0.43191999999999997,4.0,0.7554,0.8504,1.574,2.0216,527.0,,,Eddie,5.207868,5.225791,5.389606,98.73698
598,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,92.0,1.3132,0.43191999999999997,4.0,0.7554,0.8504,1.574,2.0216,567.0,,,Eddie,5.2093989999999994,5.225973000000001,5.392624,98.70328
599,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,92.0,1.3132,0.43191999999999997,4.0,0.7554,0.8504,1.574,2.0216,587.0,,,Eddie,5.209798999999999,5.225421,5.393878,98.69031
600,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,92.0,1.3132,0.43191999999999997,4.0,0.7554,0.8504,1.574,2.0216,327.0,,,Eddie,5.196969,5.2260349999999995,5.376784,98.89931999999999
601,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,92.0,1.3132,0.43191999999999997,4.0,0.7554,0.8504,1.574,2.0216,25.0,,,Eddie,5.185498,5.228399,5.354222,99.04032
602,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,88.0,1.3048,0.43488000000000004,4.0,0.7531,0.8556,1.5859999999999999,2.0024,-3.0,,,Eddie,5.209585,5.222428,5.381488,98.90926
603,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,88.0,1.3048,0.43488000000000004,4.0,0.7531,0.8556,1.5859999999999999,2.0024,-13.0,,,Eddie,5.2092540000000005,5.221353,5.380343,98.91346
604,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,88.0,1.3048,0.43488000000000004,4.0,0.7531,0.8556,1.5859999999999999,2.0024,-23.0,,,Eddie,5.2086760000000005,5.222189,5.380358,98.92519
605,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,88.0,1.3048,0.43488000000000004,4.0,0.7531,0.8556,1.5859999999999999,2.0024,-33.0,,,Eddie,5.208384,5.222099,5.379419,98.92468000000001
606,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,88.0,1.3048,0.43488000000000004,4.0,0.7531,0.8556,1.5859999999999999,2.0024,-43.0,,,Eddie,5.208556,5.2222800000000005,5.379187,98.92898000000001
607,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,88.0,1.3048,0.43488000000000004,4.0,0.7531,0.8556,1.5859999999999999,2.0024,-53.0,,,Eddie,5.207911,5.2214480000000005,5.378223,98.93715999999999
608,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,88.0,1.3048,0.43488000000000004,4.0,0.7531,0.8556,1.5859999999999999,2.0024,-63.0,,,Eddie,5.2081919999999995,5.2225980000000005,5.378217,98.94258
609,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,88.0,1.3048,0.43488000000000004,4.0,0.7531,0.8556,1.5859999999999999,2.0024,-73.0,,,Eddie,5.207275,5.222672,5.37692,98.94675
610,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,88.0,1.3048,0.43488000000000004,4.0,0.7531,0.8556,1.5859999999999999,2.0024,-93.0,,,Eddie,5.207148,5.222218,5.376128,98.95094
611,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,88.0,1.3048,0.43488000000000004,4.0,0.7531,0.8556,1.5859999999999999,2.0024,-113.0,,,Eddie,5.205929,5.222304,5.37525,98.96299
612,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,88.0,1.3048,0.43488000000000004,4.0,0.7531,0.8556,1.5859999999999999,2.0024,-133.0,,,Eddie,5.2065150000000004,5.223108,5.374855,98.96467
